stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
4827,4827,"Macnaughton St before Gore St",-35.229774,149.017684,,,0,0
4829,4829,"Koscuiszko Av opp Palmerston Shops",-35.197781,149.118819,,,0,0
4830,4830,"Holy Spirit PS Plt 1",-35.180638,149.101496,,,0,0
4836,4836,"Anthony Rolfe Av before Gundaroo Rd",-35.182714,149.129582,,,0,0
4839,4839,"Kingsford Smith Dr opp Companion Cr",-35.212405,149.047783,,,0,0
4841,4841,"Plimsoll Dr before 2nd Bott Cr",-35.163345,149.098085,,,0,0
4842,4842,"Plimsoll Dr before Ronald Walker St",-35.162438,149.098352,,,0,0
4843,4843,"Whitrod Av after Kowalski St",-35.159520,149.101330,,,0,0
4844,4844,"Whitrod Av after McGovern St",-35.159636,149.100921,,,0,0
4845,4845,"Amagula Av before 1st Murrung Cr",-35.180862,149.112520,,,0,0
4846,4846,"Plimsoll Dr after Skermer St",-35.166761,149.096240,,,0,0
4847,4847,"Amagula Av before Mandurah Pl",-35.179144,149.114288,,,0,0
4848,4848,"Amagula Av after Gula Pl",-35.176715,149.113503,,,0,0
4849,4849,"Gurrang Av opp Saunders St",-35.173126,149.114545,,,0,0
4850,4850,"Gurrang Av after Deumonga Ct",-35.171819,149.114044,,,0,0
4851,4851,"Gurrang Av before Wellington St",-35.171149,149.111795,,,0,0
4852,4852,"Jabanungga Av opp 2nd Mundang Av",-35.170098,149.102925,,,0,0
4853,4853,"Horse Park Dr before Yeend Av",-35.167237,149.100629,,,0,0
4855,4855,"Jabanungga Av before 2nd Warabin Cr",-35.168410,149.103566,,,0,0
4857,4857,"Plimsoll Dr before David Miller Cr",-35.168134,149.095593,,,0,0
4859,4859,"Hardwick Cr after Powell St",-35.224266,149.020287,,,0,0
4860,4860,"Hardwick Cr before Flack St",-35.224254,149.020511,,,0,0
4864,4864,"Burramarra Av after Jabanungga Av",-35.160245,149.104473,,,0,0
4865,4865,"Burramarra Av before Kavangal Cct",-35.160209,149.104613,,,0,0
4867,4867,"Ngunnawal PS Unaipon Av",-35.168834,149.112111,,,0,0
4871,4871,"Jabanungga Av after 1st Mundang Cr",-35.169557,149.102970,,,0,0
4872,4872,"Jabanungga Av before 2nd Mundang Cr",-35.168127,149.103261,,,0,0
4873,4873,"Horse Park Dr after Arrabri St",-35.167208,149.100868,,,0,0
4874,4874,"Mirrabei Dr before 1st Paul Coe Cr",-35.177537,149.124129,,,0,0
4875,4875,"Anne Clark Av before Linn St",-35.181971,149.104508,,,0,0
4876,4876,"Anne Clark Av before Lexcen Av",-35.184086,149.104838,,,0,0
4877,4877,"Lexcen Av after Anne Clark Av",-35.184023,149.106348,,,0,0
4878,4878,"Lexcen Av after Arthaldo Ct",-35.183517,149.108917,,,0,0
4880,4880,"Kinsella St after 1st Nicholas St",-35.235934,149.027996,,,0,0
4881,4881,"Kinsella St before Findlay St",-35.235176,149.028403,,,0,0
4882,4882,"Kinsella St before 2nd Nicholas St",-35.237903,149.026385,,,0,0
4883,4883,"Kinsella St after Drake Brockman Dr",-35.237959,149.026142,,,0,0
4884,4884,"Bingley Cr after Woodger Pl",-35.193402,149.051083,,,0,0
4885,4885,"Bingley Cr opp Wickens Pl",-35.193439,149.050835,,,0,0
4886,4886,"Bingley Cr opp Bazley St",-35.192177,149.053183,,,0,0
4887,4887,"Bingley Cr before Bazley St",-35.192385,149.053881,,,0,0
4888,4888,"Tillyard opp Fraser East Terminus",-35.190819,149.045561,,,0,0
4889,4889,"Fraser East Terminus Tillyard Dr",-35.190082,149.046479,,,0,0
4892,4892,"Belconnen Way opp Shumack St",-35.243212,149.048419,,,0,0
4893,4893,"Belconnen Way after Shumack St",-35.243344,149.048133,,,0,0
4894,4894,"Moyes Cr before Southern Cross Dr",-35.220778,149.021638,,,0,0
4895,4895,"Moyes Cr after Postle Cct",-35.220998,149.021747,,,0,0
4896,4896,"Starke St opp Kingsford Smith School",-35.228402,149.019679,,,0,0
4897,4897,"Ashkanasy Cr opp 2nd Pitcairn St",-35.210440,149.069789,,,0,0
4898,4898,"Ashkanasy Cr after 1st Pitcairn St",-35.210387,149.069672,,,0,0
4899,4899,"Kerrigan St before Traeger St",-35.189241,149.026405,,,0,0
49,49,"Tuggeranong Interchange Plt 5",-35.414225,149.065303,,https://www.transport.act.gov.au/__data/assets/pdf_file/0013/1244200/TC_station_tuggeranong.pdf,0,0
4904,4904,"Jabanunga Av after 1st Bindugan Cr",-35.163620,149.104415,,,0,0
4905,4905,"Jabanunga Av after Yerradhang St",-35.163784,149.104220,,,0,0
4907,4907,"Southern Cross Dr after 1st Starke St",-35.223073,149.029917,,,0,0
4908,4908,"Southern Cross Dr before Chave St",-35.221660,149.027657,,,0,0
4909,4909,"Southern Cross Dr after Dalley Cr",-35.221411,149.027741,,,0,0
4910,4910,"Haydon Dr opp CIT Bruce",-35.249122,149.090046,,,0,0
4911,4911,"Wanganeen Av before Jandamarra St",-35.168506,149.114169,,,0,0
4913,4913,"Horse Park Dr 2nd after Newlop St",-35.169051,149.099937,,,0,0
4914,4914,"Horse Park Dr before Newlop St",-35.169891,149.099436,,,0,0
4918,4918,"Hoskins St before Lysaght St",-35.213924,149.137883,,,0,0
4919,4919,"Hoskins St before Well Station Dr",-35.208560,149.138710,,,0,0
4920,4920,"Hoskins St before Vicars St",-35.208350,149.139010,,,0,0
4931,4931,"Alpen St after Alfred Hill Dr",-35.204397,149.060159,,,0,0
4932,4932,"Shakespeare Cr opp Fraser West Terminus",-35.190840,149.035540,,,0,0
4933,4933,"Daley Cr opp Fraser East Terminus",-35.190000,149.047206,,,0,0
4934,4934,"Hoskins St before Dacre St",-35.213928,149.137656,,,0,0
4935,4935,"Horse Park Dr after Overall Av",-35.170485,149.098764,,,0,0
4937,4937,"Aikman Dr after Thirriwirri St",-35.234331,149.078408,,,0,0
4938,4938,"Aikman Dr after Joy Cummings Pl",-35.233616,149.078680,,,0,0
4940,4940,"Alpen St after Kingsford Smith Dr",-35.204257,149.060196,,,0,0
4942,4942,"Starke St after Blackham St",-35.224706,149.030183,,,0,0
4943,4943,"Drake Brockman Dr opp Macnaughton St",-35.231953,149.015742,,,0,0
4944,4944,"Drake Brockman Dr before MacNaughton St",-35.231867,149.015927,,,0,0
4945,4945,"Drake Brockman Dr opp Trickett St",-35.230854,149.011581,,,0,0
4946,4946,"Drake Brockman Dr after Trickett St",-35.230741,149.011692,,,0,0
4947,4947,"Drake Brockman Dr opp Spofforth St",-35.229985,149.008985,,,0,0
4948,4948,"Drake Brockman Dr after Spofforth St",-35.229741,149.008592,,,0,0
4949,4949,"Spofforth St opp 26",-35.227180,149.006269,,,0,0
4950,4950,"26 Spofforth St",-35.226982,149.006265,,,0,0
4951,4951,"Spofforth St opp 44",-35.225278,149.004996,,,0,0
4952,4952,"Beaurepaire Cr before Southern Cross Dr",-35.219735,149.013521,,,0,0
4953,4953,"Beaurepaire Cr after Southern Cross Dr",-35.219837,149.013652,,,0,0
4954,4954,"Beaurepaire Cr after 1st Armstrong Cr",-35.222074,149.011917,,,0,0
4955,4955,"Beaurepaire Cr after 1st Pickworth St",-35.222167,149.012001,,,0,0
4956,4956,"Starke St opp Beaurepaire Cr",-35.226011,149.016890,,,0,0
4957,4957,"Starke St after Beaurepaire Cr",-35.224949,149.016687,,,0,0
4958,4958,"Starke St opp Luke St",-35.223240,149.016754,,,0,0
4959,4959,"Starke St after Luke St",-35.223510,149.016851,,,0,0
4971,4971,"Eardley St after Haydon Dr",-35.240219,149.091600,,,0,0
4972,4972,"College St opp University of Canberra",-35.242540,149.085707,,,0,0
4973,4973,"Arcadia House Mary Potter Cct",-35.251682,149.090223,,,0,0
4975,4975,"Calvary Private Hospital Mary Potter Cct",-35.252838,149.091090,,,0,0
4977,4977,"Mary Potter Cct opp North Canberra Hospital",-35.253913,149.088790,,,0,0
4979,4979,"University of Canberra College St",-35.242314,149.086319,,,0,0
4980,4980,"Kerrigan St after Dunnett St",-35.191624,149.028360,,,0,0
4981,4981,"Kerrigan St after Branson St",-35.191696,149.028468,,,0,0
4982,4982,"Eardley St after Thynne St",-35.240351,149.091581,,,0,0
4983,4983,"Drake Brockman Dr after Kinsella St",-35.239663,149.026113,,,0,0
4984,4984,"Drake Brockman Dr after Kingsford Smith Dr",-35.239823,149.026108,,,0,0
4989,4989,"Castieau St after Fullager Cr",-35.229977,149.028535,,,0,0
4990,4990,"Castieau St before Fullagar Cr",-35.230096,149.028441,,,0,0
4991,4991,"Kingsford Smith Dr before Castieau St",-35.231601,149.034170,,,0,0
4993,4993,"O'Loghlen St before 2nd Stretton Cr",-35.221105,149.038367,,,0,0
5003,5003,"Southern Cross Dr before Ratcliffe Cr",-35.229382,149.044452,,,0,0
5004,5004,"Baldwin Dr after 1st Maribyrnong Av",-35.221942,149.100391,,,0,0
5005,5005,"Baldwin Dr opp 2nd Maribyrnong Av",-35.221828,149.100203,,,0,0
5007,5007,"UC High School Kaleen Baldwin Dr",-35.225262,149.100475,,,0,0
5008,5008,"Baldwin Dr after Kaleen HS",-35.226810,149.099591,,,0,0
5009,5009,"Baldwin Dr before Kaleen HS",-35.226741,149.099511,,,0,0
5010,5010,"Baldwin Dr after Stockman Av",-35.228392,149.097453,,,0,0
5011,5011,"Baldwin Dr before 2nd Maribyrnong Av",-35.228101,149.098280,,,0,0
5012,5012,"Baldwin Dr before Stockman Av",-35.229893,149.094522,,,0,0
5017,5017,"Chuculba Cr after 1st Mirrabucca Cr",-35.209688,149.090419,,,0,0
5021,5021,"Belconnen Way after Petterd St",-35.243529,149.054637,,,0,0
5022,5022,"Kingsford Smith Dr after Wirraway Cr",-35.231947,149.034461,,,0,0
5024,5024,"Southern Cross Dr before Ross Smith Cr",-35.230410,149.046512,,,0,0
5026,5026,"Kerrigan St opp Douglas Waterhouse Dr",-35.189391,149.021711,,,0,0
5028,5028,"Southern Cross Dr after 1st Ratcliffe St",-35.232020,149.049766,,,0,0
5029,5029,"Southern Cross Dr before Chewings St",-35.232515,149.049989,,,0,0
5030,5030,"Spofforth St after Messsenger St",-35.224972,149.005090,,,0,0
5031,5031,"Canberra Av opp Geelong St",-35.333304,149.166471,,,0,0
5032,5032,"Chuculba Cr after 2nd Canopus Cr",-35.209680,149.090168,,,0,0
5038,5038,"Pro Hart Av after Stockdill Dr",-35.232520,148.999380,,,0,0
5039,5039,"Pro Hart Av opp Stockdill Dr",-35.232887,148.998110,,,0,0
5041,5041,"Pro Hart Av after Ariotti St",-35.229431,148.994965,,,0,0
5042,5042,"Baldwin Dr opp UC High School Kaleen",-35.224375,149.100503,,,0,0
5043,5043,"Archdall St before Fleay Pl",-35.199948,149.015708,,,0,0
5044,5044,"Owen Dixon Dr after Walkley Pl",-35.211995,149.084570,,,0,0
5050,5050,"Pro Hart Av after McClymont Way",-35.229543,148.995136,,,0,0
5051,5051,"Gundaroo Dr before Candblebark Cl",-35.196652,149.105751,,,0,0
5052,5052,"Gundaroo Dr after Nudurr Dr",-35.196994,149.105657,,,0,0
5053,5053,"Gundaroo Dr before Burrowa St",-35.194274,149.110067,,,0,0
5054,5054,"Gundaroo Dr after Burrowa St",-35.193861,149.110857,,,0,0
5062,5062,"Temperley St after Curran Dr",-35.184461,149.092027,,,0,0
5063,5063,"Temperley St after Dobbin Cct",-35.184489,149.091844,,,0,0
5064,5064,"Temperley St before Stebman Pl",-35.186136,149.092990,,,0,0
5066,5066,"Temperley St before Vine Pl",-35.188026,149.094157,,,0,0
5067,5067,"Temperley St opp Stedman Pl",-35.186159,149.092810,,,0,0
5068,5068,"Temperley St before Krantzcke Cct",-35.189887,149.095371,,,0,0
5069,5069,"Temperley St before 2nd Sue Geh Cct",-35.188092,149.094191,,,0,0
5070,5070,"Temperley St opp 2nd Sue Geh Cct",-35.192611,149.096317,,,0,0
5071,5071,"Temperley St before 2nd McRitchie Cct",-35.189759,149.095276,,,0,0
5072,5072,"Kelleway Av before Lexcen Av",-35.183399,149.099538,,,0,0
5073,5073,"Kelleway Av after Lexcen Av",-35.183279,149.099546,,,0,0
5074,5074,"Lexcen Av after Temperley St",-35.188621,149.101470,,,0,0
5075,5075,"Lexcen Av opp Temperley St",-35.188677,149.101597,,,0,0
5076,5076,"Temperley St before 1st Sue Geh Cct",-35.192368,149.095814,,,0,0
5077,5077,"Temperley St after 2nd Whitfield Cct",-35.192272,149.098459,,,0,0
5078,5078,"Temperley St after Wendy Ey Pl",-35.190697,149.100057,,,0,0
5079,5079,"Temperley St before 2nd Whitfield Cct",-35.190745,149.100139,,,0,0
5080,5080,"Katherine Av opp Auburn St",-35.168080,149.127998,,,0,0
5081,5081,"Katherine Av before Proserpine Cct",-35.169155,149.129407,,,0,0
5082,5082,"Katherine Av opp Cooloola St",-35.169461,149.131827,,,0,0
5083,5083,"The Valley Av opp Burgmann School Valley Campus",-35.186933,149.124061,,,0,0
5084,5084,"Burgmann Anglican School Valley Campus",-35.187759,149.123310,,,0,0
5085,5085,"Gozzard St before Swain St",-35.181670,149.133120,,,0,0
5086,5086,"Gozzard St before Bruning St",-35.181793,149.133216,,,0,0
5088,5088,"Spofforth St before Drake Brockman Dr",-35.228722,149.007161,,,0,0
5089,5089,"Spofforth St after Strockdill Dr",-35.228760,149.007022,,,0,0
5098,5098,"Lance Hill Av before 1st Evelyn Owen Cr",-35.197162,149.021842,,,0,0
5099,5099,"Lance Hill Av after Shoobridge Cct",-35.195165,149.020372,,,0,0
5100,5100,"Canberra Hospital Bateson Rd",-35.348479,149.100643,,,0,0
5101,5101,"Kerrigan St after Polilight St",-35.193721,149.031334,,,0,0
5102,5102,"Kerrigan St before Dunnett St",-35.193759,149.031230,,,0,0
5103,5103,"Catalina Dr before Lancaster Pl",-35.299033,149.188100,,,0,0
5105,5105,"Mt Stromlo HS School Grounds SSO",-35.355019,149.054357,,,0,0
5110,5110,"Dakota Dr before Beaufighter St",-35.300127,149.189025,,,0,0
5112,5112,"Pro Hart Av after Sally Ross Way",-35.223182,148.993368,,,0,0
5118,5118,"Stockman Av before Bulletin St",-35.227620,149.086915,,,0,0
5120,5120,"Stockman Av before Jumbuck Cr",-35.227275,149.091256,,,0,0
5123,5123,"Covenant College School Grounds SSO",-35.439518,149.090233,,,0,0
5127,5127,"Canberra Av after Ipswich St",-35.330885,149.162578,,,0,0
5128,5128,"Alfred Deakin High School Grounds SSO",-35.324106,149.093537,,,0,0
5137,5137,"Curran Dr after McClelland Av",-35.182260,149.091887,,,0,0
5138,5138,"Curran Dr before McClelland Av",-35.182237,149.091794,,,0,0
5168,5168,"CIT Bruce Battye St",-35.246526,149.096635,,,0,0
5169,5169,"John Paul College Gungahlin Dr",-35.176092,149.101172,,,0,0
5170,5170,"Gungahlin Dr opp John Paul College",-35.175981,149.101379,,,0,0
5171,5171,"Braybrooke St before Ginninderra Dr",-35.240176,149.103025,,,0,0
5172,5172,"Braybrooke St after Ginninderra Dr",-35.240418,149.103165,,,0,0
5173,5173,"Wanganeen Av after Mirrabei Dr",-35.168342,149.114510,,,0,0
5174,5174,"Kingsford Smith Dr before Ginninderra Dr",-35.214779,149.045702,,,0,0
5175,5175,"Temperley St before Wendy Ey Pl",-35.192137,149.098434,,,0,0
5182,5182,"John Paul College School Grounds SSO",-35.177066,149.100304,,,0,0
5183,5183,"Gundaroo Dr after Ginninderra Dr",-35.224060,149.077036,,,0,0
5184,5184,"Gundaroo Dr before Ginninderra Dr",-35.224355,149.077303,,,0,0
5185,5185,"Gundaroo Dr opp Baldwin Dr",-35.217081,149.082769,,,0,0
5186,5186,"Gundaroo Dr after Baldwin Dr",-35.218410,149.081537,,,0,0
5501,5501,"Westfield Belconnen Plt 1",-35.238965,149.064084,,https://www.transport.act.gov.au/__data/assets/pdf_file/0014/1244201/TC_station_westfield.pdf,0,0
5502,5502,"Westfield Belconnen Plt 2",-35.238610,149.063546,,https://www.transport.act.gov.au/__data/assets/pdf_file/0014/1244201/TC_station_westfield.pdf,0,0
5503,5503,"Westfield Belconnen Platform 1 Set Down Only",-35.238854,149.063994,,https://www.transport.act.gov.au/__data/assets/pdf_file/0014/1244201/TC_station_westfield.pdf,0,0
5504,5504,"Westfield Belconnen Platform 2 Set Down Only",-35.238655,149.063586,,,0,0
5511,5511,"Belconnen Interchange Plt 1",-35.239758,149.069786,,https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf,0,0
5512,5512,"Belconnen Interchange Plt 2",-35.239779,149.069179,,https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf,0,0
5513,5513,"Belconnen Interchange Plt 3",-35.239813,149.068407,,https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf,0,0
5514,5514,"Belconnen Interchange Plt 4",-35.240007,149.067995,,https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf,0,0
5515,5515,"Belconnen Interchange Plt 5",-35.240015,149.068853,,https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf,0,0
5516,5516,"Belconnen Interchange Plt 6",-35.240011,149.069342,,https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf,0,0
5517,5517,"Belconnen Interchange Arrivals",-35.239982,149.069041,,https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf,0,0
5518,5518,"Belconnen Interchange Arrivals",-35.239792,149.069006,,,0,0
5520,5520,"Eastern Valley Way Bus Stn",-35.240148,149.072997,,,0,0
5521,5521,"Eastern Valley Way after Emu Bank Dr",-35.240701,149.073490,,,0,0
5901,5901,"Burdekin Av opp Amaroo School",-35.165749,149.126804,,,0,0
5902,5902,"Burdekin Av opp Good Shepherd PS",-35.166132,149.124720,,,0,0
5903,5903,"Burdekin Av before Traine Ct",-35.168446,149.122128,,,0,0
5904,5904,"Burdekin Av after Bywaters St",-35.170720,149.120951,,,0,0
5994,5994,"Galmarra St after Paul Coe Cr",-35.178660,149.121054,,,0,0
5995,5995,"Galmarra St before Paul Coe Cr",-35.178702,149.121330,,,0,0
5996,5996,"Paul Coe Cr after Nona Pl",-35.177876,149.122262,,,0,0
5997,5997,"Good Shepherd PS Burdekin Av",-35.166072,149.124589,,,0,0
5999,5999,"Paul Coe Cr after Kardang St",-35.178271,149.122458,,,0,0
6000,6000,"Amaroo School Burdekin Av",-35.165610,149.127350,,,0,0
6001,6001,"Katherine Av opp Clarendon St",-35.169912,149.134430,,,0,0
6005,6005,"Jane Sutherland St after Tom Roberts Av",-35.467028,149.105954,,,0,0
6006,6006,"Well Station Dr before Kings Canyon St",-35.209620,149.155529,,,0,0
6007,6007,"Well Station Dr opp Kings Canyon St",-35.209740,149.155280,,,0,0
6008,6008,"Well Station Dr after Albatross Cr",-35.205280,149.163459,,,0,0
6009,6009,"Well Station Dr opp Albatross Cr",-35.205541,149.163469,,,0,0
6013,6013,"Templestowe Av before Morrison St",-35.465923,149.110891,,,0,0
6014,6014,"Templestowe Av after Jane Sutherland St",-35.465766,149.111085,,,0,0
6015,6015,"Templestowe Av after 2nd Montefiore Cr",-35.466455,149.108535,,,0,0
6016,6016,"Templestowe Av before Humphrey St",-35.466517,149.108445,,,0,0
6018,6018,"Templestowe Av before Tom Roberts Av",-35.465489,149.106581,,,0,0
6024,6024,"Gundaroo Dr after Hollingsworth St",-35.180842,149.140597,,,0,0
6025,6025,"Gundaroo Dr before Pallin St",-35.181016,149.140443,,,0,0
6026,6026,"Gundaroo Dr before Hollingsworth St",-35.180638,149.138532,,,0,0
6027,6027,"Gundaroo Dr after Pallin St",-35.180792,149.138466,,,0,0
6028,6028,"Gundaroo Dr before Nellie Hamilton Av",-35.180153,149.135592,,,0,0
6029,6029,"Gundaroo Dr after Gungahlin Pl",-35.180275,149.135451,,,0,0
6030,6030,"Gundaroo Dr before Nari St",-35.183579,149.124761,,,0,0
6031,6031,"Gundaroo Dr after Ginn St",-35.184786,149.122715,,,0,0
6032,6032,"Katherine Av before Cooloola St",-35.169542,149.131802,,,0,0
6033,6033,"Katherine Av before Clarendon St",-35.170167,149.134901,,,0,0
6034,6034,"Katherine Av after 2nd Carstairs Cct",-35.169593,149.137850,,,0,0
6035,6035,"Katherine Av before 1st Benaroon Cct",-35.169806,149.137682,,,0,0
6038,6038,"Horse Park Dr after Gundaroo Dr",-35.175771,149.139696,,,0,0
6039,6039,"Horse Park Dr before David Walsh Av",-35.174589,149.139805,,,0,0
6045,6045,"Kerrigan St after Lance Hill Av",-35.193226,149.018717,,,0,0
6046,6046,"Kerrigan St before Lance Hill Av",-35.193116,149.018833,,,0,0
6048,6048,"Katherine Av before Shoalhaven Av",-35.167853,149.127872,,,0,0
6049,6049,"Katherine Av before Timboram St",-35.169272,149.129446,,,0,0
6052,6052,"Cultivation St before Angora St",-35.200195,149.158347,,,0,0
6053,6053,"Cultivation St after Dimby St",-35.200681,149.157932,,,0,0
6054,6054,"Cultivation St before Tanami St",-35.198599,149.159489,,,0,0
6055,6055,"Cultivation St after Tanami St",-35.198520,149.159420,,,0,0
6056,6056,"Cultivation St before Granites St",-35.196338,149.160287,,,0,0
6057,6057,"Cultivation St opp Granites St",-35.196452,149.160208,,,0,0
6058,6058,"Jenolan St before Cultivation St",-35.195551,149.158305,,,0,0
6059,6059,"Jenolan St after Cultivation St",-35.195413,149.158200,,,0,0
6060,6060,"Mapleton Av opp Nimbera St",-35.194806,149.159278,,,0,0
6061,6061,"Mapleton Av after Nimbera St",-35.194700,149.159307,,,0,0
6069,6069,"Anthony Rolfe Av after DeBortoli St",-35.186391,149.152152,,,0,0
6070,6070,"Nullarbor Av opp Phantom St",-35.200872,149.161435,,,0,0
6071,6071,"Nullarbor Av after Cape York St",-35.201326,149.163061,,,0,0
6075,6075,"Grampians St before Clear St",-35.197955,149.114545,,,0,0
6076,6076,"Grampians St opp Clear St",-35.198273,149.114207,,,0,0
6078,6078,"Hoskins St after Oodgeroo Av",-35.202612,149.139937,,,0,0
6079,6079,"Hoskins St before Oodgeroo Av",-35.202451,149.139847,,,0,0
6080,6080,"Hoskins St after Well Station Dr",-35.205577,149.139295,,,0,0
6081,6081,"Hoskins St before Daniels St",-35.204822,149.139544,,,0,0
6088,6088,"Amy Ackman St before Francis Forde St",-35.171081,149.141903,,,0,0
6089,6089,"Amy Ackman St after Francis Forde St",-35.171053,149.141780,,,0,0
6090,6090,"Amy Ackman St before Quinane Av",-35.166279,149.145078,,,0,0
6091,6091,"Amy Ackman St after Helen Leonard Cr",-35.166789,149.144392,,,0,0
6092,6092,"Well Station Dr after Flemington Rd",-35.208676,149.148401,,,0,0
6093,6093,"Well Station Dr before Flemington Rd",-35.208848,149.148755,,,0,0
6094,6094,"Robin Boyd Cr before Grenfell Av",-35.147415,149.104314,,,0,0
6095,6095,"Robin Boyd Cr before Devenish St",-35.147292,149.104504,,,0,0
6096,6096,"Robin Boyd Cr opp 137",-35.146708,149.098562,,,0,0
6097,6097,"137 Robin Boyd Cr",-35.146514,149.098535,,,0,0
6098,6098,"Robin Boyd Cr after Cullis Hill Tce",-35.150892,149.098258,,,0,0
6099,6099,"Robin Boyd Crescent after Ken Herde Cr",-35.151174,149.098667,,,0,0
6100,6100,"Redruth St opp Crace Shops",-35.201944,149.106943,,,0,0
6101,6101,"Bernard Heinze Av after Gussey St",-35.157962,149.123381,,,0,0
6102,6102,"Bernard Heinze Av before Tycho St",-35.157867,149.122249,,,0,0
6103,6103,"Bernard Heinze Av after Yidaki Way",-35.157500,149.118140,,,0,0
6104,6104,"Bernard Heinze Av before Crackajack Way",-35.157520,149.117899,,,0,0
6105,6105,"Mirrabei Dr after Yamma Way",-35.155803,149.114380,,,0,0
6106,6106,"Mirrabei Dr after O'Keefe Av",-35.154710,149.114931,,,0,0
6107,6107,"Mirrabei Dr after Len Waters St",-35.158757,149.113172,,,0,0
6108,6108,"Mirrabei Dr before Len Waters St",-35.158955,149.113260,,,0,0
6109,6109,"Casey Market Town Kingsland Pde",-35.173780,149.096479,,,0,0
6110,6110,"Kingslande Pde opp Casey Market Town",-35.174791,149.096054,,,0,0
6111,6111,"Crackajack Way before Bandstand St",-35.159470,149.117599,,,0,0
6112,6112,"Crackajack Way opp Bandstand St",-35.160070,149.118190,,,0,0
6113,6113,"Margaret Hendry School Sutherland Cr",-35.151599,149.114478,,,0,0
6114,6114,"Sutherland Cr opp Margaret Hendry School",-35.150882,149.114724,,,0,0
6115,6115,"Sutherland Cr opp Chadwick St",-35.148553,149.112316,,,0,0
6116,6116,"Sutherland Cr after Chadwick St",-35.148476,149.113197,,,0,0
6117,6117,"Sutherland Cr opp Bischoff St",-35.149293,149.108768,,,0,0
6118,6118,"Sutherland Cr before Bischoff St",-35.149104,149.108649,,,0,0
6119,6119,"Grenfell Av before Morath St",-35.153190,149.104500,,,0,0
6120,6120,"Grenfell Av after Holdford St",-35.153439,149.104800,,,0,0
6121,6121,"Horse Park Dr before Burrumarra Av",-35.157162,149.103772,,,0,0
6122,6122,"Horse Park Dr before Grenfell Av",-35.156837,149.103952,,,0,0
6127,6127,"Horse Park Dr opp Katherine Av",-35.169984,149.139125,,,0,0
6128,6128,"Horse Park Dr before Roden Cutler Dr",-35.162708,149.129568,,,0,0
6129,6129,"Amaroo School Horse Park Dr",-35.162945,149.129440,,,0,0
6130,6130,"The Valley Av opp Gungahlin Leisure Centre",-35.186881,149.129610,,,0,0
6131,6131,"Gungahlin Leisure Centre The Valley Av",-35.186798,149.129603,,,0,0
6132,6132,"The Valley Av after Warwick St",-35.186475,149.126580,,,0,0
6133,6133,"The Valley Av before Warwick St",-35.186416,149.126662,,,0,0
6134,6134,"Crace Shops Redruth St",-35.202087,149.107084,,,0,0
6140,6140,"Anthony Rolfe Av at Hammer St",-35.185289,149.145381,,,0,0
6141,6141,"Anthony Rolfe Av after Eva West St",-35.185027,149.145652,,,0,0
6142,6142,"Anthony Rolfe Av after Wizard St",-35.185901,149.149099,,,0,0
6145,6145,"Anthony Rolfe Av before Rosanna St",-35.185643,149.149372,,,0,0
6146,6146,"Shirley Smith HS",-35.210273,149.156365,,,0,0
6148,6148,"Langtree Cr opp 1st Cocoparra Cr",-35.205259,149.109677,,,0,0
6149,6149,"Langtree Cr after 2nd Cocoparra Cr",-35.205278,149.109019,,,0,0
6152,6152,"Langtree Cr after Fergus St",-35.203968,149.114249,,,0,0
6154,6154,"Katherine Av opp Amaroo Shops",-35.164467,149.130583,,,0,0
6155,6155,"Bimberi Centre",-35.222630,149.156139,,,0,0
6156,6156,"Kaleen PS School Grounds SSO",-35.224637,149.113164,,,0,0
6157,6157,"Langtree Cr after Geegeela St",-35.205044,149.113904,,,0,0
6165,6165,"Burgmann Anglican School Forde Campus",-35.170833,149.143845,,,0,0
6175,6175,"Amaroo Shops Katherine Av",-35.165140,149.130674,,,0,0
6180,6180,"Oodgeroo Av before Kilmeny Cl",-35.198699,149.144222,,,0,0
6181,6181,"Oodgeroo Av after Nullarbor Av",-35.198979,149.143940,,,0,0
6182,6182,"Manning Clark Cr before Whitington St",-35.193133,149.145730,,,0,0
6183,6183,"Manning Clark Cr before Alice Crist St",-35.193042,149.145970,,,0,0
6184,6184,"Manning Clark Cr opp Barbara Jefferis St",-35.189994,149.143399,,,0,0
6185,6185,"Manning Clark Cr after Barbara Jefferis St",-35.189996,149.143548,,,0,0
6186,6186,"Oodgeroo Av before Brissenden St",-35.200275,149.141536,,,0,0
6187,6187,"Oogeroo Av after Rolls St",-35.200395,149.141597,,,0,0
6190,6190,"Castleton Cr before Finlay Pl",-35.411696,149.113881,,,0,0
6191,6191,"Oodgeroo Av before Marie Pitt St",-35.196112,149.145707,,,0,0
